"USERNAME","ACTION_TYPE","TARGET_TABLE","SUCCESS_FLAG","ACTION_TIME"
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",09-DEC-25 11.27.39.472000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",09-DEC-25 11.27.39.396000000 AM
"PATIENT_TRACK","INSERT","RECEPTION","N",09-DEC-25 10.26.49.521000000 AM
"PATIENT_TRACK","INSERT","RECEPTION","N",09-DEC-25 10.26.28.883000000 AM
"PATIENT_TRACK","INSERT","RECEPTION","N",09-DEC-25 10.26.20.692000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",09-DEC-25 10.23.18.899000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 12.41.36.580000000 PM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 12.41.36.425000000 PM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 12.41.35.997000000 PM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 12.41.35.749000000 PM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 10.08.01.962000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",08-DEC-25 10.08.01.391000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.43.15.415000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.43.15.414000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.43.15.411000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.43.15.411000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.43.15.408000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.43.15.407000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.43.15.403000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.43.15.402000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.42.26.412000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.42.26.411000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.42.26.409000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.42.26.407000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.42.26.405000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.42.26.405000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.42.26.402000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.42.26.400000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.42.26.396000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.42.26.396000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.41.24.692000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.41.24.690000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.41.24.688000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.41.24.687000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.41.24.685000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.41.24.683000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.41.24.671000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.41.24.671000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","Y",07-DEC-25 08.40.56.567000000 AM
"PATIENT_TRACK","UPDATE","RECEPTION","Y",07-DEC-25 08.40.56.562000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.57.08.718000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.56.26.263000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.53.10.228000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.52.38.400000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.43.38.593000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.43.18.694000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.42.35.130000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.35.53.361000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.33.12.660000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.33.10.881000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.32.37.759000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.28.05.923000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.27.32.886000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 02.12.55.217000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.24.32.572000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.24.14.560000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.23.39.006000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.23.07.898000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.22.16.232000000 AM
"PATIENT_TRACK","BATCH_DML","RECEPTION","N",05-DEC-25 01.21.19.565000000 AM
